TransactionID,CustomerID,Date,Amount,PaymentMethod
4379,616,2025-11-23,8903.69,Debit Card
4380,2157,2025-10-03,460.48,Cash
4381,4686,2025-01-25,3519.78,Net Banking
4382,1869,2025-11-15,4599.54,Cash
4383,1591,2025-07-08,4659.8,Cash
4384,2863,2025-02-26,6775.37,Credit Card
4385,463,2025-10-22,5333.21,Cash
4386,1091,2025-07-25,9239.55,Net Banking
4387,903,2025-03-25,7654.09,UPI
4388,1971,2025-01-22,3935.4,Debit Card
4389,2915,2025-02-23,4284.6,Debit Card
4390,289,2025-12-15,9995.06,Debit Card
4391,3785,2025-05-18,3165.16,Debit Card
4392,262,2025-11-14,5358.72,Cash
4393,4515,2025-07-21,3937.48,Credit Card
4394,4658,2025-07-27,3409.22,Debit Card
4395,1159,2025-11-21,1013.39,Credit Card
4396,2469,2025-06-11,1387.96,Cash
4397,1017,2025-08-06,9226.94,Credit Card
4398,2177,2025-04-25,7488.95,Cash
4399,1134,2025-12-05,1065.99,Debit Card
4400,3411,2025-03-19,5441.2,Net Banking
4401,3153,2025-07-09,3809.6,Credit Card
4402,2505,2025-06-16,8083.9,Credit Card
4403,4594,2025-04-27,6039.59,Debit Card
4404,2526,2025-04-26,5026.5,UPI
4405,490,2025-07-07,2672.63,Credit Card
4406,3734,2025-08-10,7796.73,UPI
4407,2989,2025-10-03,9455.78,Cash
4408,3061,2025-05-10,7114.87,UPI
4409,3091,2025-11-16,1236.86,Net Banking
4410,1572,2025-09-27,9804.04,Debit Card
4411,3752,2025-02-27,4672.61,Cash
4412,4362,2025-12-25,1110.53,Cash
4413,131,2025-02-10,7907.73,Debit Card
4414,2790,2025-05-05,8926.86,Debit Card
4415,282,2025-02-21,320.21,Debit Card
4416,4749,2025-10-12,5257.97,Cash
4417,2335,2025-04-28,3156.66,Debit Card
4418,1684,2025-07-04,3024.65,Net Banking
4419,451,2025-12-28,5643.43,Cash
4420,657,2025-03-19,9130.02,Debit Card
4421,1580,2025-05-09,4188.16,Net Banking
4422,3206,2025-10-17,8422.43,Debit Card
4423,697,2025-05-13,8152.34,Debit Card
4424,3120,2025-03-16,6925.47,Credit Card
4425,4901,2025-02-25,7608.92,Debit Card
4426,1769,2025-03-04,7556.98,Net Banking
4427,650,2025-12-21,2559.99,Net Banking
4428,2528,2025-02-12,5526.29,UPI
4429,4822,2025-07-19,2586.54,UPI
4430,2070,2025-07-14,9651.01,UPI
4431,2426,2025-11-09,9068.26,Credit Card
4432,4257,2025-04-16,8504.28,Net Banking
4433,2632,2025-09-15,6700.8,Debit Card
4434,2869,2025-02-06,7070.45,Net Banking
4435,2658,2025-01-01,4596.54,Credit Card
4436,1913,2025-08-20,3697.08,Debit Card
4437,3830,2025-11-22,8579.81,Cash
4438,2112,2025-10-15,1219.04,Credit Card
4439,2449,2025-01-20,6345.63,Credit Card
4440,2139,2025-06-23,7852.49,Credit Card
4441,438,2025-12-14,7357.32,Cash
4442,1010,2025-08-25,2657.31,Credit Card
4443,1029,2025-02-08,1250.48,Debit Card
4444,292,2025-11-12,6658.35,Credit Card
4445,734,2025-04-26,9447.44,UPI
4446,3348,2025-07-05,6278.71,Cash
4447,3716,2025-03-01,1787.63,Debit Card
4448,2425,2025-12-10,4928.07,UPI
4449,1825,2025-08-01,9054.79,Net Banking
4450,720,2025-04-14,9412.89,UPI
4451,764,2025-03-26,3754.16,Credit Card
4452,4700,2025-12-17,4798.42,Cash
4453,586,2025-07-10,5948.58,Net Banking
4454,2955,2025-09-06,4468.89,Credit Card
4455,4283,2025-02-16,1605.07,Cash
4456,3370,2025-09-11,2375.02,UPI
4457,4616,2025-03-27,5677.23,Debit Card
4458,1835,2025-11-02,7652.37,Net Banking
4459,2929,2025-12-25,6956.97,Debit Card
4460,14,2025-05-20,3730.6,Cash
4461,2967,2025-07-17,4478.52,Debit Card
4462,1099,2025-07-14,4618.11,Credit Card
4463,4515,2025-06-10,4273.44,UPI
4464,3628,2025-04-27,6710.55,Cash
4465,3408,2025-11-06,1416.17,Credit Card
4466,3900,2025-10-23,1443.8,Cash
4467,2219,2025-11-05,5936.48,UPI
4468,3210,2025-04-28,2979.91,Net Banking
4469,209,2025-01-21,3431.57,Credit Card
4470,4255,2025-11-26,922.54,Cash
4471,4556,2025-04-21,5674.93,UPI
4472,1425,2025-12-15,1417.58,Cash
4473,1178,2025-01-08,4673.79,Debit Card
4474,1898,2025-09-21,2799.89,Net Banking
4475,2777,2025-07-26,930.45,Debit Card
4476,187,2025-12-24,3456.57,Cash
4477,1386,2025-06-05,7936.74,Cash
4478,4040,2025-06-08,4589.49,Net Banking
4479,2192,2025-09-02,5830.78,Net Banking
4480,1606,2025-10-13,1434.48,UPI
4481,1123,2025-01-20,7004.6,Debit Card
4482,543,2025-06-27,2605.41,Credit Card
4483,4240,2025-07-26,1494.93,Debit Card
4484,4738,2025-12-08,2296.92,Cash
4485,1608,2025-11-20,4554.32,Credit Card
4486,1741,2025-02-09,476.7,Credit Card
4487,997,2025-04-20,6479.13,Net Banking
4488,2205,2025-04-08,9260.68,UPI
4489,3700,2025-09-24,4380.88,Net Banking
4490,105,2025-10-02,8949.8,Credit Card
4491,4600,2025-02-28,8321.61,Net Banking
4492,850,2025-03-05,6854.15,Debit Card
4493,1393,2025-09-10,5376.73,Net Banking
4494,1293,2025-09-12,7726.15,UPI
4495,2163,2025-11-11,6093.89,Debit Card
4496,3496,2025-11-09,343.71,UPI
4497,3760,2025-09-04,8779.67,Net Banking
4498,2706,2025-05-05,7732.86,Debit Card
4499,2797,2025-10-24,9456.29,Net Banking
4500,808,2025-10-07,7753.05,UPI
4501,292,2025-03-18,7271.29,Credit Card
4502,2386,2025-10-25,5308.82,Credit Card
4503,205,2025-07-12,3799.72,Net Banking
4504,718,2025-10-20,7622.53,Net Banking
4505,3959,2025-10-03,7779.4,UPI
4506,4461,2025-03-17,7335.02,Cash
4507,1435,2025-12-28,2712.91,Debit Card
4508,1816,2025-03-09,467.06,Debit Card
4509,2700,2025-03-05,7470.74,Debit Card
4510,4307,2025-12-20,1173.98,Cash
4511,2020,2025-12-03,4643.47,Debit Card
4512,3311,2025-04-21,8274.89,UPI
4513,2534,2025-11-14,5988.82,Credit Card
4514,3209,2025-10-07,2080.89,Debit Card
4515,3765,2025-09-03,8294.33,Net Banking
4516,2981,2025-08-23,6318.75,Net Banking
4517,1266,2025-07-15,1600.9,Credit Card
4518,2990,2025-07-03,1228.12,Debit Card
4519,3760,2025-07-17,3036.48,Credit Card
4520,4203,2025-11-25,657.28,Debit Card
4521,340,2025-08-10,252.92,Credit Card
4522,4141,2025-12-19,4721.46,Net Banking
4523,3851,2025-04-16,8624.6,UPI
4524,4570,2025-03-24,3831.47,Cash
4525,3897,2025-03-24,7389.97,Credit Card
4526,220,2025-03-27,2836.72,Cash
4527,1639,2025-10-01,2715.55,Credit Card
4528,202,2025-11-10,2032.7,Credit Card
4529,3999,2025-12-27,1571.51,Credit Card
4530,860,2025-06-27,1912.79,Net Banking
4531,1917,2025-01-02,6902.91,Credit Card
4532,3187,2025-11-08,9804.2,Credit Card
4533,1669,2025-02-24,2399.58,Debit Card
4534,2540,2025-10-08,6108.43,UPI
4535,3729,2025-06-17,9405.63,Credit Card
4536,3561,2025-05-02,9377.8,Net Banking
4537,663,2025-12-08,5338.16,Net Banking
4538,587,2025-07-19,4336.55,Credit Card
4539,1085,2025-12-14,6394.1,Debit Card
4540,4819,2025-10-13,6627.82,Debit Card
4541,3422,2025-05-25,6230.11,UPI
4542,4601,2025-06-01,7066.98,Credit Card
4543,1680,2025-02-21,6245.73,Net Banking
4544,4212,2025-07-24,1331.83,UPI
4545,3394,2025-06-14,7311.03,Net Banking
4546,1274,2025-10-21,3181.79,UPI
4547,2986,2025-06-16,146.81,UPI
4548,2241,2025-09-11,5951.49,Credit Card
4549,2111,2025-11-23,3702.43,Net Banking
4550,2042,2025-01-20,262.26,UPI
4551,1020,2025-09-18,9001.86,Net Banking
4552,2778,2025-10-15,8956.03,Debit Card
4553,2986,2025-09-16,3018.52,Debit Card
4554,909,2025-07-19,2745.09,UPI
4555,3194,2025-03-16,1688.14,Credit Card
4556,2204,2025-07-05,6027.95,Cash
4557,4624,2025-08-05,7009.14,Net Banking
4558,3259,2025-07-21,4317.48,Net Banking
4559,1534,2025-06-09,3352.7,Net Banking
4560,682,2025-01-14,3481.24,Credit Card
4561,2529,2025-05-10,9221.96,Net Banking
4562,629,2025-01-09,7792.63,Debit Card
4563,4158,2025-02-25,6130.29,Debit Card
4564,1839,2025-01-18,760.25,UPI
4565,3940,2025-02-17,5393.73,Credit Card
4566,3786,2025-01-15,4927.87,Debit Card
4567,2904,2025-02-16,1883.4,Debit Card
4568,199,2025-08-24,6002.49,UPI
4569,4858,2025-06-06,8794.63,Debit Card
4570,2440,2025-08-24,1341.63,Cash
4571,1552,2025-02-24,1590.34,Cash
4572,2451,2025-01-02,298.78,Debit Card
4573,4302,2025-03-15,7260.09,UPI
4574,3750,2025-11-27,1832.9,Credit Card
4575,492,2025-09-06,1080.0,Credit Card
4576,544,2025-04-27,3265.37,UPI
4577,3645,2025-06-18,4010.89,Credit Card
4578,45,2025-11-07,9764.76,Debit Card
4579,1359,2025-04-18,1629.07,Credit Card
4580,2238,2025-08-21,4666.31,Net Banking
4581,4096,2025-05-17,3717.66,Net Banking
4582,1496,2025-07-17,3934.43,Debit Card
4583,3317,2025-07-26,5326.83,UPI
4584,4116,2025-08-28,9267.5,Cash
4585,4826,2025-11-10,4563.71,Credit Card
4586,1368,2025-05-03,1797.73,UPI
4587,481,2025-03-09,4262.81,Cash
4588,3093,2025-12-04,4233.93,UPI
4589,3128,2025-12-28,6037.39,Credit Card
4590,2585,2025-11-23,4558.53,Credit Card
4591,2940,2025-01-14,4524.69,Credit Card
4592,674,2025-08-09,3856.71,Debit Card
4593,4834,2025-02-18,4615.79,UPI
4594,4432,2025-04-04,6312.23,Credit Card
4595,2122,2025-09-19,1836.44,Debit Card
4596,2588,2025-02-18,3988.85,Cash
4597,2587,2025-02-02,2944.21,UPI
4598,1067,2025-04-06,5561.05,Debit Card
4599,4932,2025-08-03,3203.44,Credit Card
4600,612,2025-08-05,3849.96,Debit Card
4601,4775,2025-11-08,5278.95,Cash
4602,1235,2025-03-18,1811.08,Debit Card
4603,960,2025-05-24,7704.01,UPI
4604,1355,2025-04-22,8728.9,Debit Card
4605,3030,2025-03-12,1463.66,Cash
4606,1374,2025-10-11,1545.4,Net Banking
4607,3492,2025-07-25,9418.61,UPI
4608,658,2025-02-28,898.24,Net Banking
4609,1473,2025-09-05,9727.74,Debit Card
4610,798,2025-08-17,8143.29,Credit Card
4611,2945,2025-12-23,9580.05,Debit Card
4612,4422,2025-03-17,9376.29,Net Banking
4613,1951,2025-08-11,3611.52,Net Banking
4614,4763,2025-07-10,4144.37,Cash
4615,1836,2025-08-13,5759.36,UPI
4616,2784,2025-06-12,8983.11,Credit Card
4617,3916,2025-11-08,5612.91,Credit Card
4618,2218,2025-08-09,5076.84,Cash
4619,3817,2025-07-05,725.76,Debit Card
4620,3872,2025-10-25,9223.05,UPI
4621,4028,2025-06-25,8635.08,Credit Card
4622,960,2025-07-03,3135.39,Net Banking
4623,473,2025-04-06,9831.18,Credit Card
4624,1524,2025-12-20,7317.04,Cash
4625,2917,2025-03-23,1328.72,Net Banking
4626,791,2025-10-07,9270.36,Cash
4627,2822,2025-06-18,1958.24,Net Banking
4628,2228,2025-04-13,2547.71,Credit Card
4629,4821,2025-09-07,6988.44,UPI
4630,347,2025-06-04,6799.54,Net Banking
4631,1575,2025-08-04,9053.37,Credit Card
4632,1940,2025-01-12,411.91,Cash
4633,4870,2025-11-01,7033.87,Net Banking
4634,2685,2025-09-14,8228.54,Net Banking
4635,1082,2025-12-26,5039.07,UPI
4636,4222,2025-04-17,9857.53,Cash
4637,2149,2025-06-21,8275.84,Debit Card
4638,3471,2025-05-05,5774.12,Cash
4639,2527,2025-05-06,1100.24,Credit Card
4640,4207,2025-06-28,1492.45,Debit Card
4641,1836,2025-01-01,3222.4,UPI
4642,4815,2025-07-08,1479.07,Cash
4643,4948,2025-09-09,8463.21,Debit Card
4644,4748,2025-03-22,9836.9,Credit Card
4645,1092,2025-10-04,1430.74,Debit Card
4646,2155,2025-01-14,9970.07,Cash
4647,4746,2025-02-03,8194.22,Debit Card
4648,3196,2025-08-02,6496.1,Net Banking
4649,2172,2025-02-19,2065.52,Net Banking
4650,2535,2025-09-20,2130.95,Debit Card
4651,879,2025-11-25,4453.69,Credit Card
4652,4750,2025-10-25,4235.52,UPI
4653,230,2025-10-05,5964.29,Debit Card
4654,4594,2025-01-26,2710.79,Net Banking
4655,671,2025-08-21,1156.55,UPI
4656,3867,2025-02-25,1029.49,Debit Card
4657,2719,2025-09-21,4706.13,Cash
4658,1014,2025-03-05,759.85,Cash
4659,1146,2025-07-10,4625.39,Net Banking
4660,3018,2025-12-01,8474.26,Net Banking
4661,3992,2025-03-09,3378.91,Net Banking
4662,2488,2025-01-28,3588.59,Net Banking
4663,4356,2025-04-14,7122.94,Net Banking
4664,1184,2025-07-20,8732.05,Debit Card
4665,3941,2025-03-12,8633.93,Net Banking
4666,3483,2025-09-04,6764.91,UPI
4667,2874,2025-06-03,1758.86,Cash
4668,2356,2025-02-14,5218.01,Credit Card
4669,1938,2025-05-18,1507.14,Net Banking
4670,1115,2025-01-25,7416.77,Debit Card
4671,205,2025-04-28,7190.44,UPI
4672,3455,2025-06-02,7069.91,Debit Card
4673,4488,2025-10-22,6091.46,UPI
4674,811,2025-03-24,1187.6,UPI
4675,236,2025-10-07,8259.18,UPI
4676,650,2025-12-25,4114.76,Debit Card
4677,2171,2025-02-07,6113.07,Net Banking
4678,1681,2025-09-27,5030.17,UPI
4679,1303,2025-01-26,3960.23,Credit Card
4680,4166,2025-11-05,2659.38,Debit Card
4681,446,2025-03-16,5873.8,Credit Card
4682,2816,2025-08-07,9067.07,Debit Card
4683,4334,2025-04-02,6829.09,UPI
4684,4889,2025-06-20,8509.04,UPI
4685,480,2025-05-24,9771.99,UPI
4686,2173,2025-05-07,7709.85,UPI
4687,1474,2025-04-27,8826.03,Credit Card
4688,673,2025-11-02,2421.07,Debit Card
4689,2826,2025-09-20,1580.3,Cash
4690,2684,2025-02-23,6198.72,Credit Card
4691,2125,2025-12-27,2363.12,Net Banking
4692,2216,2025-08-25,1030.55,Net Banking
4693,1941,2025-03-16,6473.45,Debit Card
4694,4613,2025-01-28,7328.26,Cash
4695,3265,2025-05-18,1644.0,Cash
4696,1450,2025-04-20,2716.83,Cash
4697,1048,2025-04-14,7119.21,Credit Card
4698,2810,2025-10-20,8544.42,UPI
4699,3443,2025-07-09,3152.6,UPI
4700,4586,2025-02-06,2190.0,Cash
4701,487,2025-09-02,7808.6,Net Banking
4702,2105,2025-05-14,1341.14,Cash
4703,293,2025-09-18,1555.29,Net Banking
4704,4016,2025-09-15,2626.04,Credit Card
4705,2700,2025-08-13,1916.12,Debit Card
4706,2818,2025-09-27,2058.26,Debit Card
4707,1992,2025-05-11,4894.95,UPI
4708,258,2025-02-05,1802.32,Credit Card
4709,3008,2025-08-20,5318.73,Debit Card
4710,758,2025-01-10,4182.39,UPI
4711,381,2025-01-20,7559.94,Net Banking
4712,751,2025-04-28,9165.83,Net Banking
4713,1225,2025-09-09,4483.11,Credit Card
4714,1153,2025-09-07,2994.2,Net Banking
4715,4810,2025-05-28,8034.31,Credit Card
4716,4647,2025-10-20,5345.7,Debit Card
4717,4587,2025-11-17,3785.44,UPI
4718,4004,2025-10-18,9744.3,Net Banking
4719,996,2025-08-16,2370.06,Net Banking
4720,296,2025-12-13,1787.15,Cash
4721,3470,2025-11-19,2307.6,UPI
4722,2398,2025-09-28,5405.77,Debit Card
4723,3119,2025-09-16,2406.17,Cash
4724,520,2025-12-19,2749.47,Cash
4725,4764,2025-12-05,8060.61,Net Banking
4726,2975,2025-06-21,5120.96,Cash
4727,2089,2025-01-14,5225.65,Credit Card
4728,2257,2025-04-23,717.08,UPI
4729,4070,2025-07-13,5317.18,Debit Card
4730,3350,2025-08-19,2401.81,Debit Card
4731,2846,2025-07-10,9001.96,Credit Card
4732,2916,2025-05-17,1869.69,UPI
4733,466,2025-05-25,2792.66,Debit Card
4734,4432,2025-09-15,8915.67,Cash
4735,4167,2025-01-19,5316.31,Net Banking
4736,4890,2025-12-25,973.49,Net Banking
4737,48,2025-12-04,6106.24,Credit Card
4738,1785,2025-12-08,2155.92,Net Banking
4739,1994,2025-05-25,4069.19,Cash
4740,421,2025-12-02,142.7,Net Banking
4741,4188,2025-03-25,6728.95,UPI
4742,3890,2025-07-26,2429.68,Credit Card
4743,1133,2025-05-09,7411.32,Debit Card
4744,2911,2025-02-10,4349.79,Debit Card
4745,1341,2025-10-18,2375.74,Net Banking
4746,2607,2025-09-27,5783.91,Net Banking
4747,4700,2025-12-22,5105.09,Credit Card
4748,3305,2025-06-03,350.26,UPI
4749,853,2025-05-11,1488.75,Credit Card
4750,4053,2025-03-13,8262.73,Debit Card
4751,3266,2025-09-07,6523.5,Debit Card
4752,1861,2025-04-27,2646.39,Debit Card
4753,773,2025-12-06,2357.11,UPI
4754,4364,2025-03-17,2426.87,Net Banking
4755,4439,2025-02-12,4414.89,Net Banking
4756,1989,2025-04-20,4429.83,Cash
4757,806,2025-11-27,8609.01,Cash
4758,49,2025-06-21,4961.11,Net Banking
4759,1812,2025-08-25,7752.79,Debit Card
4760,2875,2025-03-19,8680.75,Debit Card
4761,4292,2025-05-07,1210.2,UPI
4762,2754,2025-01-26,9100.88,Net Banking
4763,4142,2025-04-26,5393.1,Credit Card
4764,4407,2025-08-05,8788.52,UPI
4765,2017,2025-12-06,7010.29,UPI
4766,4717,2025-01-28,9081.99,Cash
4767,4984,2025-02-16,8498.96,Credit Card
4768,3809,2025-10-24,6024.46,Debit Card
4769,3957,2025-04-25,731.66,Credit Card
4770,4718,2025-08-16,3078.17,UPI
4771,232,2025-07-19,4316.78,Cash
4772,3877,2025-07-21,9535.73,Cash
4773,133,2025-01-23,2394.48,Cash
4774,4445,2025-08-24,4558.14,Cash
4775,4518,2025-09-14,2359.35,Credit Card
4776,1362,2025-04-01,1722.2,UPI
4777,4433,2025-02-03,9518.62,Debit Card
4778,4405,2025-04-27,3768.12,UPI
4779,1114,2025-05-21,7192.17,Cash
4780,4317,2025-02-08,4267.17,Credit Card
4781,4047,2025-08-28,4693.59,Credit Card
4782,2030,2025-09-07,8905.31,Cash
4783,2332,2025-11-12,5717.97,UPI
4784,4822,2025-03-22,2393.09,Net Banking
4785,3805,2025-02-10,4563.29,Net Banking
4786,4139,2025-09-15,1282.07,Credit Card
4787,4482,2025-06-28,4772.96,Credit Card
4788,428,2025-01-22,1476.43,UPI
4789,4152,2025-08-28,7120.08,Cash
4790,940,2025-10-27,8791.57,Net Banking
4791,548,2025-01-10,5993.51,Cash
4792,4108,2025-12-15,1692.92,Debit Card
4793,3276,2025-09-25,236.1,Net Banking
4794,3623,2025-08-07,7006.86,Net Banking
4795,16,2025-09-12,6360.99,Credit Card
4796,1387,2025-01-18,1358.58,UPI
4797,4366,2025-04-26,146.97,Cash
4798,1772,2025-09-25,7686.73,UPI
4799,4766,2025-03-01,6806.6,Cash
4800,2875,2025-12-12,6237.1,Credit Card
4801,48,2025-07-28,1602.16,Net Banking
4802,879,2025-02-04,7908.14,UPI
4803,4580,2025-10-13,2846.82,Credit Card
4804,4254,2025-05-23,5571.1,Net Banking
4805,1067,2025-05-16,5499.0,Credit Card
4806,1163,2025-11-03,1547.86,Debit Card
4807,2341,2025-07-16,6419.93,Credit Card
4808,2006,2025-10-23,4445.36,Net Banking
4809,1966,2025-09-24,1061.92,Cash
4810,1513,2025-07-10,1680.03,Net Banking
4811,3796,2025-07-12,9133.42,Cash
4812,1830,2025-06-10,6258.9,Cash
4813,4570,2025-02-01,3616.1,Debit Card
4814,3385,2025-10-02,7911.69,Net Banking
4815,461,2025-08-21,4706.83,Net Banking
4816,2873,2025-10-15,9473.28,Debit Card
4817,3624,2025-08-16,2239.57,Net Banking
4818,4039,2025-01-28,3219.43,UPI
4819,1013,2025-02-14,207.51,Net Banking
4820,1423,2025-06-24,7393.08,Cash
4821,428,2025-06-01,4676.2,Credit Card
4822,742,2025-05-01,9700.14,Cash
4823,3030,2025-11-09,1049.45,Cash
4824,4978,2025-01-27,985.46,Debit Card
4825,3944,2025-02-23,5178.31,UPI
4826,2063,2025-01-12,3766.09,Debit Card
4827,191,2025-12-04,2696.97,Credit Card
4828,1820,2025-03-14,7828.29,Debit Card
4829,2166,2025-12-27,1802.37,Debit Card
4830,1433,2025-11-12,1210.03,UPI
4831,4992,2025-09-03,2311.81,Debit Card
4832,3108,2025-05-08,7500.33,Credit Card
4833,1212,2025-01-26,1271.05,Credit Card
4834,3331,2025-05-10,4685.57,UPI
4835,4476,2025-12-01,8503.14,Credit Card
4836,4112,2025-11-13,8825.69,Debit Card
4837,1864,2025-11-02,5176.66,Cash
4838,264,2025-01-25,9022.12,Debit Card
4839,1465,2025-05-23,5734.41,UPI
4840,243,2025-04-09,8801.52,Cash
4841,2407,2025-11-15,8593.42,Cash
4842,827,2025-11-21,4919.76,Debit Card
4843,2047,2025-07-05,3782.8,Credit Card
4844,4182,2025-01-04,979.2,Debit Card
4845,448,2025-08-06,9254.93,Net Banking
4846,1964,2025-02-02,5695.6,Net Banking
4847,3057,2025-02-06,709.34,Credit Card
4848,2915,2025-10-06,8458.06,Credit Card
4849,2329,2025-12-16,9760.8,Debit Card
4850,685,2025-08-25,9210.94,UPI
4851,4310,2025-08-08,8446.66,Credit Card
4852,4449,2025-07-03,5936.34,Credit Card
4853,803,2025-05-27,946.87,UPI
4854,325,2025-04-27,4034.81,Net Banking
4855,4073,2025-12-25,4287.87,Debit Card
4856,1441,2025-01-27,1267.8,Net Banking
4857,4871,2025-04-15,8551.42,Net Banking
4858,812,2025-01-22,4585.14,Net Banking
4859,2912,2025-05-15,6763.47,UPI
4860,1515,2025-11-23,8524.58,UPI
4861,1448,2025-07-13,4358.44,Credit Card
4862,375,2025-09-22,6186.59,Net Banking
4863,4499,2025-03-19,5722.87,Net Banking
4864,529,2025-01-21,7734.5,Cash
4865,1585,2025-06-27,1048.83,Net Banking
4866,2557,2025-08-13,8830.67,Debit Card
4867,4168,2025-02-12,8511.48,Cash
4868,3511,2025-03-11,9630.58,Cash
4869,1823,2025-04-24,1564.91,Cash
4870,1242,2025-10-27,2984.14,Cash
4871,745,2025-11-13,7940.89,Credit Card
4872,2307,2025-10-25,278.98,Debit Card
4873,4279,2025-03-12,1608.73,Credit Card
4874,4474,2025-06-10,6309.68,Debit Card
4875,1343,2025-09-18,9803.23,Debit Card
4876,361,2025-02-23,7685.4,Cash
4877,1147,2025-09-02,2761.95,Credit Card
4878,1176,2025-01-13,6368.65,Credit Card
4879,1170,2025-12-24,8778.29,Net Banking
4880,1456,2025-07-13,6902.32,Debit Card
4881,3598,2025-06-20,9494.23,Net Banking
4882,3500,2025-09-04,7018.28,Debit Card
4883,3100,2025-11-09,483.84,Net Banking
4884,4063,2025-12-26,5019.81,UPI
4885,4577,2025-09-05,2833.17,Cash
4886,3597,2025-09-27,3585.45,Credit Card
4887,4993,2025-11-23,7694.62,Credit Card
4888,4608,2025-09-04,4679.34,Net Banking
4889,210,2025-07-16,8484.26,Debit Card
4890,2621,2025-02-04,521.99,Net Banking
4891,3869,2025-07-09,4863.59,UPI
4892,243,2025-11-12,2397.15,Net Banking
4893,2313,2025-07-06,3515.31,Cash
4894,671,2025-04-24,9035.43,UPI
4895,4748,2025-07-17,3053.12,Cash
4896,3119,2025-06-08,2383.45,Net Banking
4897,4208,2025-02-26,6176.67,Net Banking
4898,869,2025-01-04,1951.12,Debit Card
4899,812,2025-03-28,8736.91,Net Banking
4900,36,2025-06-23,536.97,Net Banking
4901,760,2025-12-20,3771.62,Debit Card
4902,4051,2025-04-05,2289.51,Credit Card
4903,4852,2025-07-27,3445.9,Debit Card
4904,2083,2025-07-24,7193.82,Cash
4905,322,2025-06-14,9542.45,UPI
4906,3726,2025-07-13,8743.88,Cash
4907,569,2025-10-22,3394.84,Credit Card
4908,982,2025-02-12,8207.25,Debit Card
4909,4959,2025-03-27,7208.23,Debit Card
4910,1473,2025-01-22,2961.49,Credit Card
4911,3241,2025-11-26,5928.88,UPI
4912,1280,2025-08-22,1222.15,Net Banking
4913,922,2025-07-22,2850.38,UPI
4914,2743,2025-06-18,3731.83,Debit Card
4915,1616,2025-11-27,2908.19,Credit Card
4916,4848,2025-12-12,2482.26,Credit Card
4917,1019,2025-04-21,7192.25,UPI
4918,2761,2025-04-12,1742.13,UPI
4919,864,2025-04-25,9320.1,Debit Card
4920,4763,2025-10-05,4391.46,Credit Card
4921,4427,2025-01-03,8177.02,UPI
4922,4264,2025-10-19,9658.5,UPI
4923,3546,2025-02-07,9881.3,Net Banking
4924,4125,2025-10-13,3654.77,UPI
4925,4429,2025-04-16,8814.15,Debit Card
4926,3807,2025-10-26,4711.94,Credit Card
4927,1720,2025-04-28,8705.14,Cash
4928,4859,2025-01-09,2243.08,Credit Card
4929,1893,2025-10-24,5152.25,Net Banking
4930,4287,2025-12-14,5916.54,Net Banking
4931,1798,2025-08-20,193.81,Debit Card
4932,1863,2025-11-19,8491.39,Cash
4933,37,2025-11-19,8124.54,Debit Card
4934,2780,2025-03-06,8048.54,Cash
4935,472,2025-05-07,3306.62,Cash
4936,2155,2025-09-14,6924.72,Cash
4937,1207,2025-06-01,8934.21,Cash
4938,1182,2025-01-13,5168.86,Cash
4939,2689,2025-12-06,3795.62,Cash
4940,1570,2025-02-12,3390.14,Net Banking
4941,3950,2025-10-08,8897.73,Cash
4942,4332,2025-05-13,2175.24,UPI
4943,2244,2025-11-07,4884.59,Cash
4944,3747,2025-01-14,137.45,Debit Card
4945,1619,2025-01-12,1632.54,Net Banking
4946,243,2025-05-06,7717.32,Debit Card
4947,3194,2025-06-05,5294.57,Net Banking
4948,2111,2025-05-12,2300.57,Net Banking
4949,1749,2025-12-22,3776.18,Debit Card
4950,3402,2025-03-01,5296.48,Debit Card
4951,4595,2025-10-15,632.99,Cash
4952,1574,2025-08-09,2108.98,Cash
4953,3547,2025-08-06,2325.89,Debit Card
4954,1220,2025-10-02,6221.11,UPI
4955,2916,2025-09-15,2523.27,Net Banking
4956,886,2025-06-02,1490.87,Net Banking
4957,114,2025-07-25,5248.92,Net Banking
4958,3896,2025-01-20,5922.32,Debit Card
4959,294,2025-02-13,2876.14,Cash
4960,1666,2025-07-26,7903.58,UPI
4961,591,2025-11-18,5564.9,Debit Card
4962,623,2025-04-24,3219.43,Credit Card
4963,747,2025-05-19,9214.26,UPI
4964,2884,2025-01-10,8248.56,Net Banking
4965,1787,2025-09-15,5453.91,Credit Card
4966,4934,2025-10-27,3832.69,Cash
